species,decimalLongitude,decimalLatitude
Lithobates catesbeianus,-77.585197,39.120136
Lithobates catesbeianus,-89.422312,37.522026
Lithobates catesbeianus,-96.422975,39.186783
Lithobates catesbeianus,-73.453606,41.893698
Lithobates catesbeianus,-83.905444,34.907335
Lithobates catesbeianus,-117.795258,34.091973
Lithobates catesbeianus,-76.988725,39.766197
Lithobates catesbeianus,-75.735328,38.755756
Lithobates catesbeianus,-97.475975,32.847267
Lithobates catesbeianus,-96.591702,29.64624
Lithobates catesbeianus,-87.373984,36.621027
Lithobates catesbeianus,-119.525108,36.896447
Lithobates catesbeianus,-122.355441,38.997008
Lithobates catesbeianus,-77.767773,38.583044
Lithobates catesbeianus,-88.229071,41.420776
Lithobates catesbeianus,-75.870755,40.357768
Lithobates catesbeianus,-81.677307,36.211815
Lithobates catesbeianus,-71.524788,41.491222
Lithobates catesbeianus,-95.977387,31.196711
Lithobates catesbeianus,-73.642283,40.710357
Lithobates catesbeianus,-106.890995,33.804509
Lithobates catesbeianus,-106.874743,34.145204
Lithobates catesbeianus,-96.95641,33.114183
Lithobates catesbeianus,-121.316817,37.438889
Lithobates catesbeianus,-76.485967,44.556373
Lithobates catesbeianus,-75.1846,39.967575
Lithobates catesbeianus,-75.835013,42.208195
Lithobates catesbeianus,-122.375373,46.80383
Lithobates catesbeianus,-78.100419,38.98128
Lithobates catesbeianus,-79.500861,39.286011
Lithobates catesbeianus,-72.993701,44.347689
Lithobates catesbeianus,-122.142771,47.784977
Lithobates catesbeianus,-66.160745,18.117148
Lithobates catesbeianus,-92.856085,37.473143
Lithobates catesbeianus,-76.47386,40.247479
Lithobates catesbeianus,-100.363862,34.134194
Lithobates catesbeianus,-94.740782,36.177303
Lithobates catesbeianus,-91.166943,30.420191
Lithobates catesbeianus,-119.174908,35.533043
Lithobates catesbeianus,-89.396663,37.447533
Lithobates catesbeianus,-81.21127,28.640026
Lithobates catesbeianus,-88.141167,39.460842
Lithobates catesbeianus,-71.271003,42.52438
Lithobates catesbeianus,-76.944839,38.913317
Lithobates catesbeianus,-87.62932,33.115795
Lithobates catesbeianus,-105.090677,40.100141
Lithobates catesbeianus,-87.406555,41.38517
Lithobates catesbeianus,-84.232772,33.806864
Lithobates catesbeianus,-94.769119,36.593668
Lithobates catesbeianus,-98.288605,29.412408
Lithobates catesbeianus,-119.085682,35.555085
Lithobates catesbeianus,-88.057569,42.221554
Lithobates catesbeianus,-84.255928,41.831353
Lithobates catesbeianus,-88.946944,41.306478
Lithobates catesbeianus,-117.179598,32.953471
Lithobates catesbeianus,-111.932188,33.439632
Lithobates catesbeianus,-91.844403,35.507248
Lithobates catesbeianus,-78.606596,35.80817
Lithobates catesbeianus,-87.772873,33.097281
Lithobates catesbeianus,-99.745403,32.483886
Lithobates catesbeianus,-100.929382,32.699027
Lithobates catesbeianus,-88.000519,42.333998
Lithobates catesbeianus,-74.517363,45.109897
Lithobates catesbeianus,-87.68887,41.988987
Lithobates catesbeianus,-80.565749,35.04007
Lithobates catesbeianus,-98.53292,32.54033
Lithobates catesbeianus,-89.89017,32.039282
Lithobates catesbeianus,-94.736401,37.143257
Lithobates catesbeianus,-106.598576,35.016502
Lithobates catesbeianus,-87.67453,35.098461
Lithobates catesbeianus,-100.880233,32.817142
Lithobates catesbeianus,-86.826857,33.441172
Lithobates catesbeianus,-88.411628,42.300912
Lithobates catesbeianus,-93.166069,31.833533
Lithobates catesbeianus,-83.019561,40.020072
Lithobates catesbeianus,-76.42484,44.477872
Lithobates catesbeianus,-87.901604,42.145557
Lithobates catesbeianus,-88.115804,42.976377
Lithobates catesbeianus,-72.82,41.88
Lithobates catesbeianus,-82.966953,40.056691
Lithobates catesbeianus,-74.564328,39.377071
Lithobates catesbeianus,-71.434379,42.60431
Lithobates catesbeianus,-95.900628,35.507175
Lithobates catesbeianus,-84.035788,39.487464
Lithobates catesbeianus,-99.316144,31.118743
Lithobates catesbeianus,-88.147487,41.770189
Lithobates catesbeianus,-84.238486,42.328854
Lithobates catesbeianus,-77.436589,42.938226
Lithobates catesbeianus,-84.858911,43.176618
Lithobates catesbeianus,-80.235831,40.789306
Lithobates catesbeianus,-98.549893,29.192287
Lithobates catesbeianus,-98.408795,29.17778
Lithobates catesbeianus,-94.80885,37.345887
Lithobates catesbeianus,-78.520233,38.34533
Lithobates catesbeianus,-94.78021,39.76148
Lithobates catesbeianus,-81.304506,41.606801
Lithobates catesbeianus,-89.229019,41.038055
Lithobates catesbeianus,-121.079315,38.443889
Lithobates catesbeianus,-117.048225,32.790212
Lithobates catesbeianus,-84.321951,33.776541
Lithobates catesbeianus,-94.944832,36.858337
Lithobates catesbeianus,-75.642191,38.348498
Lithobates catesbeianus,-118.411732,34.020479
Lithobates catesbeianus,-72.526838,42.388712
Lithobates catesbeianus,-97.642481,30.848423
Lithobates catesbeianus,-75.048348,39.817881
Lithobates catesbeianus,-98.457151,29.461062
Lithobates catesbeianus,-81.312698,31.937718
Lithobates catesbeianus,-75.201195,40.172586
Lithobates catesbeianus,-75.664483,35.990208
Lithobates catesbeianus,-76.5534,38.888147
Lithobates catesbeianus,-106.663211,35.076061
Lithobates catesbeianus,-97.775999,30.281222
Lithobates catesbeianus,-74.495072,40.524842
Lithobates catesbeianus,-103.54378,37.971202
Lithobates catesbeianus,-73.227257,41.498842
Lithobates catesbeianus,-78.733669,35.962654
Lithobates catesbeianus,-75.255792,39.881058
Lithobates catesbeianus,-90.323726,38.642548
Lithobates catesbeianus,-73.262834,44.234856
Lithobates catesbeianus,-76.758879,37.329908
Lithobates catesbeianus,-105.019434,40.557534
Lithobates catesbeianus,-77.948533,40.799526
Lithobates catesbeianus,-106.639467,35.193353
Lithobates catesbeianus,-79.191932,40.092693
Lithobates catesbeianus,-83.520378,42.806049
Lithobates catesbeianus,-75.307867,39.96796
Lithobates catesbeianus,-122.30576,45.483443
Lithobates catesbeianus,-97.160465,30.041664
Lithobates catesbeianus,-84.696005,30.17183
Lithobates catesbeianus,-87.603216,40.273375
Lithobates catesbeianus,-71.466187,42.035065
Lithobates catesbeianus,-99.783251,37.393074
Lithobates catesbeianus,-108.552926,33.015206
Lithobates catesbeianus,-122.595285,47.678799
Lithobates catesbeianus,-80.021899,43.451703
Lithobates catesbeianus,-82.504582,34.958034
Lithobates catesbeianus,-71.572814,41.573483
Lithobates catesbeianus,-106.596638,35.260463
Lithobates catesbeianus,-120.45882,38.254904
Lithobates catesbeianus,-79.212477,39.561569
Lithobates catesbeianus,-122.681961,47.672718
Lithobates catesbeianus,-78.525553,35.778661
Lithobates catesbeianus,-93.217376,30.226575
Lithobates catesbeianus,-117.352099,33.168175
Lithobates catesbeianus,-98.494468,29.152597
Lithobates catesbeianus,-76.960474,38.984602
Lithobates catesbeianus,-73.689963,40.97622
Lithobates catesbeianus,-116.184662,43.601588
Lithobates catesbeianus,-76.035026,39.739976
Lithobates catesbeianus,-77.248871,38.645618
Lithobates catesbeianus,-77.105653,37.785146
Lithobates catesbeianus,-96.322539,42.4507
Lithobates catesbeianus,-96.70486,32.703413
Lithobates catesbeianus,-85.058612,41.378482
Lithobates catesbeianus,-95.270464,40.090047
Lithobates catesbeianus,-97.020223,29.878071
Lithobates catesbeianus,-84.524397,38.093883
Lithobates catesbeianus,-81.408544,28.697349
Lithobates catesbeianus,-81.504627,41.252919
Lithobates catesbeianus,-70.719499,43.557209
Lithobates catesbeianus,-98.555964,29.016679
Lithobates catesbeianus,-123.084136,38.56012
Lithobates catesbeianus,-121.56582,36.876812
Lithobates catesbeianus,-94.433341,38.53687
Lithobates catesbeianus,-88.130591,41.960966
Lithobates catesbeianus,-108.606924,32.940115
Lithobates catesbeianus,-104.698348,38.677389
Lithobates catesbeianus,-98.423045,29.094982
Lithobates catesbeianus,-82.569808,28.331367
Lithobates catesbeianus,-81.312332,32.315242
Lithobates catesbeianus,-105.05657,40.189292
Lithobates catesbeianus,-78.691629,38.066655
Lithobates catesbeianus,-71.091106,42.447861
Lithobates catesbeianus,-86.099764,42.726799
Lithobates catesbeianus,-83.631283,35.892341
Lithobates catesbeianus,-106.754348,35.170895
Lithobates catesbeianus,-76.552589,36.760872
Lithobates catesbeianus,-102.1223,31.966767
Lithobates catesbeianus,-96.036263,41.183247
Lithobates catesbeianus,-76.541473,42.441727
Lithobates catesbeianus,-82.63478,28.250305
Lithobates catesbeianus,-90.638091,38.61955
Lithobates catesbeianus,-86.399251,39.992538
Lithobates catesbeianus,-106.765176,35.040896
Lithobates catesbeianus,-88.081805,41.746684
Lithobates catesbeianus,-81.391803,41.285067
Lithobates catesbeianus,-96.853259,40.69314
Lithobates catesbeianus,-89.920444,30.284259
Lithobates catesbeianus,-96.614226,43.527262
Lithobates catesbeianus,-95.728864,29.399083
Lithobates catesbeianus,-80.515175,35.796044
Lithobates catesbeianus,-122.98996,45.500237
Lithobates catesbeianus,-82.160428,39.435615
Lithobates catesbeianus,-76.554603,39.153295
Lithobates catesbeianus,-96.757492,40.778869
Lithobates catesbeianus,-75.039019,40.256098
Lithobates catesbeianus,-83.743731,42.296941
Lithobates catesbeianus,-103.511215,37.759572
Lithobates catesbeianus,-80.417137,40.277197
Lithobates catesbeianus,-78.721204,36.191702
Lithobates catesbeianus,-89.264234,42.371607
Lithobates catesbeianus,-80.996012,34.022867
Lithobates catesbeianus,-106.718625,35.084522
Lithobates catesbeianus,-113.600003,37.081399
Lithobates catesbeianus,-89.415357,30.281277
Lithobates catesbeianus,-95.757292,36.256875
Lithobates catesbeianus,-95.689182,30.202985
Lithobates catesbeianus,-89.366271,36.476102
Lithobates catesbeianus,-77.511772,42.710732
Lithobates catesbeianus,-76.607676,39.181573
Lithobates catesbeianus,-121.783027,36.732746
Lithobates catesbeianus,-106.714804,35.003292
Lithobates catesbeianus,-95.77378,40.962558
Lithobates catesbeianus,-122.244899,47.309617
Lithobates catesbeianus,-84.995737,29.732483
Lithobates catesbeianus,-89.20558,42.209478
Lithobates catesbeianus,-86.21954,39.145076
Lithobates catesbeianus,-75.219782,40.36009
Lithobates catesbeianus,-85.502304,40.454114
Lithobates catesbeianus,-83.423155,38.998195
Lithobates catesbeianus,-86.632523,38.946164
Lithobates catesbeianus,-157.922228,21.432663
Lithobates catesbeianus,-93.649855,32.458953
Lithobates catesbeianus,-96.335777,30.591617
Lithobates catesbeianus,-84.546538,36.76367
Lithobates catesbeianus,-95.450594,29.766824
Lithobates catesbeianus,-91.268325,30.824349
Lithobates catesbeianus,-75.155744,44.578999
Lithobates catesbeianus,-72.663979,42.295162
Lithobates catesbeianus,-76.366242,42.37001
Lithobates catesbeianus,-82.922775,33.895175
Lithobates catesbeianus,-98.100953,29.465825
Lithobates catesbeianus,-76.262494,44.788658
Lithobates catesbeianus,-78.70833,37.779115
Lithobates catesbeianus,-89.207141,42.443013
Lithobates catesbeianus,-116.933045,32.653089
Lithobates catesbeianus,-74.916478,39.231598
Lithobates catesbeianus,-74.757151,42.427769
Lithobates catesbeianus,-122.487031,37.71274
Lithobates catesbeianus,-77.296127,39.057055
Lithobates catesbeianus,-72.236275,41.609305
Lithobates catesbeianus,-80.321005,40.549366
Lithobates catesbeianus,-76.838014,34.629736
Lithobates catesbeianus,-93.640669,42.055603
Lithobates catesbeianus,-83.812639,39.74826
Lithobates catesbeianus,-122.000701,47.54815
Lithobates catesbeianus,-110.730731,32.281897
Lithobates catesbeianus,-123.243478,44.543239
Lithobates catesbeianus,-77.826685,42.794249
Lithobates catesbeianus,-93.894041,29.732583
Lithobates catesbeianus,-81.250731,33.685885
Lithobates catesbeianus,-75.439571,38.139634
Lithobates catesbeianus,-73.858938,41.441447
Lithobates catesbeianus,-97.018908,33.382237
Lithobates catesbeianus,-84.125739,40.290205
Lithobates catesbeianus,-81.283229,41.502655
Lithobates catesbeianus,-106.513777,31.831191
Lithobates catesbeianus,-108.375888,33.374787
Lithobates catesbeianus,-82.031863,28.278595
Lithobates catesbeianus,-81.967511,33.384622
Lithobates catesbeianus,-90.674345,35.739523
Lithobates catesbeianus,-77.392781,37.00904
Lithobates catesbeianus,-121.980239,37.254306
Lithobates catesbeianus,-84.900868,32.547601
Lithobates catesbeianus,-120.480575,37.687172
Lithobates catesbeianus,-76.938772,44.516403
Lithobates catesbeianus,-77.43964,42.997117
Lithobates catesbeianus,-77.751258,37.450112
Lithobates catesbeianus,-76.895012,39.190047
Lithobates catesbeianus,-75.961905,42.080322
Lithobates catesbeianus,-97.023514,35.939255
Lithobates catesbeianus,-97.269621,37.743492
Lithobates catesbeianus,-97.601074,35.587964
Lithobates catesbeianus,-74.267083,40.986815
Lithobates catesbeianus,-73.749611,41.277081
Lithobates catesbeianus,-76.861528,39.042739
Lithobates catesbeianus,-78.861786,38.428711
Lithobates catesbeianus,-119.203559,46.895358
Lithobates catesbeianus,-82.693768,35.799958
Lithobates catesbeianus,-121.840592,37.162403
Lithobates catesbeianus,-86.929528,38.386295
Lithobates catesbeianus,-122.351898,49.054021
Lithobates catesbeianus,-120.452208,37.926022
Lithobates catesbeianus,-85.571171,36.248695
Lithobates catesbeianus,-79.359809,36.812201
Lithobates catesbeianus,-121.40452,37.037006
Lithobates catesbeianus,-119.731565,39.497747
Lithobates catesbeianus,-77.105574,38.753505
Lithobates catesbeianus,-118.481462,34.183792
Lithobates catesbeianus,-76.646486,38.054718
Lithobates catesbeianus,-79.496033,39.867845
Lithobates catesbeianus,-73.267865,44.529414
Lithobates catesbeianus,-97.163132,30.276426
Lithobates catesbeianus,-89.645012,30.426595
Lithobates catesbeianus,-93.948455,29.69947
Lithobates catesbeianus,-87.675708,41.825577
Lithobates catesbeianus,-121.068658,38.612372
Lithobates catesbeianus,-88.778538,35.762172
Lithobates catesbeianus,-77.210183,38.97847
Lithobates catesbeianus,-81.822639,32.332941
Lithobates catesbeianus,-75.405361,40.190301
Lithobates catesbeianus,-116.917227,46.756476
Lithobates catesbeianus,-81.253944,31.838481
Lithobates catesbeianus,-95.139045,29.51186
Lithobates catesbeianus,-95.467356,30.235814
Lithobates catesbeianus,-73.905945,41.965015
Lithobates catesbeianus,-93.062376,44.995364
Lithobates catesbeianus,-97.042061,33.306805
Lithobates catesbeianus,-75.133522,44.747203
Lithobates catesbeianus,-76.213005,42.093067
Lithobates catesbeianus,-120.62323,37.900872
Lithobates catesbeianus,-71.976905,46.072524
Lithobates catesbeianus,-89.54653,35.783172
Lithobates catesbeianus,-76.643233,38.717207
Lithobates catesbeianus,-91.195908,33.371883
Lithobates catesbeianus,-92.199776,32.481612
Lithobates catesbeianus,-123.874186,49.114093
Lithobates catesbeianus,-95.234772,39.000531
Lithobates catesbeianus,-89.583228,44.547439
Lithobates catesbeianus,-84.444838,39.343097
Lithobates catesbeianus,-97.09198,33.024689
Lithobates catesbeianus,-70.24302,44.05512
Lithobates catesbeianus,-94.378974,30.579629
Lithobates catesbeianus,-74.702731,40.474649
Lithobates catesbeianus,-94.985587,32.768194
Lithobates catesbeianus,-92.528252,34.55048
Lithobates catesbeianus,-96.891654,33.199528
Lithobates catesbeianus,-80.867546,34.677071
Lithobates catesbeianus,-74.811404,39.201414
Lithobates catesbeianus,-123.970323,49.171002
Lithobates catesbeianus,-84.161625,39.538092
Lithobates catesbeianus,-74.808205,39.120771
Lithobates catesbeianus,-80.14804,41.078778
Lithobates catesbeianus,-76.745443,37.557805
Lithobates catesbeianus,-82.560929,28.209447
Lithobates catesbeianus,-77.09453,38.674662
Lithobates catesbeianus,-79.157378,37.415291
Lithobates catesbeianus,-84.386178,37.546137
Lithobates catesbeianus,-111.96875,33.655288
Lithobates catesbeianus,-95.763106,30.401543
Lithobates catesbeianus,-121.774872,37.185539
Lithobates catesbeianus,-116.714188,37.035686
Lithobates catesbeianus,-100.829847,19.86409
Lithobates catesbeianus,-122.358375,40.538495
Lithobates catesbeianus,-74.863731,40.11313
Lithobates catesbeianus,-94.238314,36.069636
Lithobates catesbeianus,-96.064748,41.238974
Lithobates catesbeianus,-95.360745,29.53933
Lithobates catesbeianus,-82.074907,39.344462
Lithobates catesbeianus,-76.149217,36.254708
Lithobates catesbeianus,-81.034442,33.98277
Lithobates catesbeianus,-122.582563,45.379898
Lithobates catesbeianus,-82.961468,42.150966
Lithobates catesbeianus,-122.422055,37.721039
Lithobates catesbeianus,-95.567595,32.880278
Lithobates catesbeianus,-117.325299,33.325687
Lithobates catesbeianus,-123.184022,39.074198
Lithobates catesbeianus,-121.886688,39.36188
Lithobates catesbeianus,-121.85657,39.420332
Lithobates catesbeianus,-100.998489,32.348335
Lithobates catesbeianus,-95.81297,32.854663
Lithobates catesbeianus,-97.77846,32.751103
Lithobates catesbeianus,-73.928422,41.141156
Lithobates catesbeianus,-118.721114,35.987538
Lithobates catesbeianus,-77.910545,40.664875
Lithobates catesbeianus,-121.742844,37.383397
Lithobates catesbeianus,-110.615738,43.63955
Lithobates catesbeianus,-71.842567,45.360942
Lithobates catesbeianus,-75.133518,41.11625
Lithobates catesbeianus,-122.311323,46.844936
Lithobates catesbeianus,-106.828469,32.278336
Lithobates catesbeianus,-122.176873,37.381874
Lithobates catesbeianus,-83.436567,41.638745
Lithobates catesbeianus,-82.089896,32.963328
Lithobates catesbeianus,-123.469437,42.830819
Lithobates catesbeianus,-122.470103,48.776517
Lithobates catesbeianus,-123.794328,42.375797
Lithobates catesbeianus,-96.357294,36.702381
Lithobates catesbeianus,-80.063514,32.947025
Lithobates catesbeianus,-82.31447,41.381967
Lithobates catesbeianus,-76.634771,37.033862
Lithobates catesbeianus,-82.483933,40.518739
Lithobates catesbeianus,-86.493833,39.171978
Lithobates catesbeianus,-98.537795,37.522825
Lithobates catesbeianus,-76.446983,40.059364
Lithobates catesbeianus,-93.47849,38.928662
Lithobates catesbeianus,-122.380388,37.570123
Lithobates catesbeianus,-122.597466,38.230495
Lithobates catesbeianus,-124.486878,49.91447
Lithobates catesbeianus,-77.191597,38.652315
Lithobates catesbeianus,-82.328912,38.419247
Lithobates catesbeianus,-75.485808,40.128125
Lithobates catesbeianus,-79.159817,36.133749
Lithobates catesbeianus,-96.960116,33.06107
Lithobates catesbeianus,-85.142174,34.437466
